establishment,-4.82349761e-03,-4.65098990e-03,-2.96996381e-03,1.39005050e-03,1.34606444e-03,8.71353432e-04
suggestion,-1.09021268e-03,7.73953939e-04,-9.88576904e-04,6.89204289e-04,-3.46382260e-04,-1.01182848e-04
recommend,-2.99807134e-03,3.62306890e-03,1.39251701e-03,-2.80119314e-03,-5.66673490e-05,-1.29025532e-03
supreme,-1.63717994e-03,-5.29960929e-04,-5.66321374e-04,1.74856080e-03,-8.55750657e-04,1.49397668e-03
technology,-2.73105038e-02,-3.11350436e-02,-1.26508404e-03,5.44329376e-03,4.02735939e-02,-2.89465777e-02
winner,-1.65115116e-03,-2.58341324e-03,-2.98371134e-03,2.74687017e-03,1.94353054e-03,-1.84979416e-03
virginia,-3.69858242e-03,-6.13731931e-03,-4.69991514e-03,5.43388587e-04,-1.62993630e-03,6.89016369e-05
give,-5.72646578e-03,3.74708203e-03,1.90957433e-04,7.14677223e-05,-3.63949404e-03,1.00896426e-03
baltimore,-2.05205138e-03,-3.40728218e-03,-2.06728328e-03,1.84201867e-04,4.30538731e-04,-1.76591697e-03
mexico,-2.95787507e-03,-1.11989512e-03,-5.23775157e-04,3.31385909e-03,-1.37265241e-03,8.62473769e-05
appears,-4.85671446e-03,6.66933401e-03,-5.37429071e-04,-3.31858978e-04,1.31110027e-03,5.72021591e-04
applies,-1.21570338e-03,4.52850706e-04,5.67519340e-04,-5.66145877e-04,-4.98218923e-04,-3.02184219e-04
whether,-1.30605655e-02,1.56722358e-02,2.29424670e-03,-3.25720588e-03,1.63344870e-03,2.71266558e-03
open,-1.00712223e-02,-3.91527457e-04,-2.30824142e-03,-3.88763201e-03,-1.66235714e-03,-3.94019242e-03
suggesting,-2.14109416e-03,2.64242837e-03,-4.44457522e-04,2.15267437e-04,1.17057015e-03,9.57894009e-05
mayor,-6.76818394e-04,-8.15786882e-04,-7.42217567e-04,8.46368934e-04,-6.49835672e-04,-1.52971739e-04
importance,-5.47364773e-03,1.04065611e-03,9.68471348e-04,3.18637322e-03,-7.28962047e-05,-2.88506484e-04
babies,-2.49005004e-03,1.45684834e-03,4.92321838e-04,-9.14768384e-04,-6.75217926e-04,6.13885431e-04
girl,-9.16861413e-04,1.54851941e-04,-1.22358807e-03,1.42201645e-03,-1.46461541e-03,4.87337100e-04
refers,-3.87339416e-03,3.40784394e-03,5.57866259e-04,-1.73676545e-03,-1.90321729e-03,-2.90574739e-03
applied,-1.09718336e-02,-1.93168744e-03,-3.22771449e-03,3.68350968e-03,1.26074850e-02,-1.14532139e-02
distinction,-2.72650888e-03,-1.07179733e-04,-2.23114179e-03,1.12735619e-03,-2.04165662e-04,-4.43314953e-04
epidemiological,-2.25409116e-03,5.59283715e-04,1.48845638e-03,1.57380228e-03,2.23382449e-03,-1.90145032e-03
osteopathy,-8.97940393e-04,-5.63818704e-04,-6.95883599e-04,-3.72804758e-04,-5.98131121e-04,1.09819517e-04
expenses,-1.61532913e-03,-1.89875429e-04,1.66882823e-03,-1.11067000e-03,-2.88348705e-03,1.58829089e-03
lacking,-1.16485098e-03,1.07257482e-03,2.38746835e-04,-1.12709640e-04,3.73145101e-04,4.75646133e-04
gradual,-1.01208397e-03,1.58018915e-03,3.07811199e-04,-4.35472755e-04,3.14088336e-05,-3.49960517e-04
diverse,-2.83478540e-03,-5.95134293e-04,1.48246774e-03,5.40557751e-04,1.08185258e-03,-1.29285815e-03
prescribe,-1.54026360e-03,1.06686011e-03,3.81853728e-04,-2.02904126e-03,-1.11699411e-03,8.08205239e-04
obvious,-1.24719312e-03,1.73074568e-03,-1.40951037e-04,-2.33750986e-04,-7.91028171e-04,-1.10246307e-04
limiting,-1.32425927e-03,1.22137988e-03,7.64140209e-04,-6.19989651e-04,-6.12347882e-04,-4.82252708e-04
publications,-5.64032627e-03,-4.63555687e-03,-2.60063271e-03,6.05687096e-03,7.54344550e-03,-2.72826438e-03
magnetism,-1.04018341e-03,7.68640930e-04,-1.56701691e-03,2.01767616e-03,-1.62675426e-03,1.04164717e-03
identifying,-2.78201666e-03,1.63327734e-03,1.58562973e-03,-2.94427569e-04,1.02597770e-03,-2.39552938e-03
reflex,-8.07758078e-04,1.21693275e-03,-5.48594081e-04,-1.91802331e-04,-7.37806563e-04,-1.30150442e-03
bipolar,-3.53430522e-03,5.64172673e-03,5.31202629e-04,-1.52392966e-03,2.76070938e-03,-1.16447075e-03
things,-3.32771461e-03,2.93426639e-03,-1.06052358e-03,1.73557797e-03,-2.05962194e-03,2.27994966e-04
learning,-9.44103211e-03,-4.58512064e-03,-6.70091589e-04,-1.14989505e-03,7.00228773e-03,-8.50678844e-03
arguments,-1.20408368e-03,8.09222750e-04,1.70116284e-05,1.42938302e-03,-2.38982567e-04,1.21976559e-03
stays,-7.73945261e-04,4.54729274e-04,6.22403375e-04,-8.44654031e-04,-9.05944398e-04,4.14163252e-04
ontario,-3.91692926e-03,-5.90519784e-03,-1.18484668e-03,3.59397320e-03,1.27106676e-03,-3.22629321e-03
originally,-4.36046493e-03,-3.04664928e-04,-3.53826480e-03,2.44874498e-03,-2.31952771e-03,1.37483345e-03
effect,-2.12298873e-02,2.95375455e-02,2.87475430e-04,-6.14839573e-03,1.21469140e-02,-6.57819032e-03
specially,-1.02911198e-03,4.68681493e-04,-8.10829679e-05,-1.15141928e-03,-7.17579884e-04,4.61891390e-04
start,-4.47722746e-03,1.34774934e-03,-1.71877914e-03,3.14187454e-04,-2.48158031e-03,-1.61853047e-03
readily,-1.36894169e-03,1.63012372e-03,4.23351684e-04,-7.27798195e-04,-3.90747921e-04,-2.20121144e-04
reading,-2.67254218e-03,-1.48809103e-04,-1.49881001e-03,9.69503444e-04,-7.49819298e-04,2.42619095e-04
injuries,-6.71457932e-03,4.12156568e-03,1.13316981e-03,-4.84446158e-03,-3.46928139e-03,-2.88024194e-03
state,-4.41485680e-02,-3.22894503e-02,-3.92835431e-03,2.09118024e-03,-8.99667644e-03,3.30855576e-03
dystrophy,-7.13457969e-04,6.44934667e-04,-1.29904867e-04,-2.90935118e-04,1.03040062e-03,-1.31694066e-03
specialty,-8.46631341e-03,-9.03036689e-03,1.58398205e-03,-1.88572203e-02,-4.94729592e-03,4.63304104e-03
over,-5.42442132e-02,2.24715430e-02,-9.36923404e-03,1.20896034e-02,6.13324253e-03,2.79746713e-02
psychological,-1.42158723e-02,7.87624575e-03,3.29270647e-03,2.72352096e-04,4.10491019e-03,-8.02467864e-03
provincial,-2.27632584e-03,-1.88033427e-03,1.33112332e-03,8.21107673e-04,-2.62677549e-04,1.72068319e-03
doctor,-1.80520025e-02,-1.15365670e-02,-1.60685733e-02,-8.88525583e-03,-1.68647259e-02,7.02410428e-03
stand,-1.75470780e-03,8.01475501e-04,-1.07598144e-03,1.10026528e-03,-1.60322645e-03,1.00192604e-03
operation,-6.23652604e-03,1.32465557e-03,-3.04116530e-03,-3.47814024e-04,-5.66790903e-03,2.19244331e-03
welfare,-4.76122590e-03,-4.56154628e-03,5.02431073e-03,4.46934196e-03,-4.42494744e-04,-1.40184991e-03
operating,-5.24818401e-03,-2.98647576e-03,2.56842917e-04,-2.82830588e-03,-3.55739508e-03,1.05180943e-03
austria,-9.71975428e-04,-1.43366945e-04,-7.68324103e-04,5.25568354e-04,1.39271368e-04,-1.73885404e-05
remains,-5.86093692e-03,5.33263999e-03,1.65853518e-04,-4.87062156e-04,1.34040531e-03,2.26010925e-04
toxicology,-2.20042380e-03,-3.04774230e-03,-4.53208263e-04,1.85284674e-04,3.82733408e-03,-3.82009825e-03
machine,-2.40583886e-03,1.47279470e-03,-1.70067944e-03,-3.99407371e-05,-1.21217869e-04,-2.73313740e-03
comparison,-3.04911965e-03,1.94374198e-03,1.22262589e-03,-9.77937302e-05,2.84760117e-04,-2.93877442e-03
stage,-8.09481727e-03,9.36956174e-03,-1.93500831e-03,-3.86902574e-03,-1.13309334e-03,-9.20661257e-03
staff,-1.44300003e-02,-1.12586307e-02,2.30434990e-04,-9.35626337e-03,-5.86235953e-03,7.49207976e-03
able,-1.27511556e-02,9.09288775e-03,-2.28425869e-03,3.28403965e-03,-7.56421384e-03,1.96486235e-03
receive,-1.09522809e-02,1.76286133e-03,3.62705490e-03,-6.09604194e-03,-1.04578263e-02,1.02706223e-03
parental,-1.02749483e-03,9.15628359e-04,4.28716626e-04,9.59635606e-05,-1.82458704e-05,-6.79352934e-05
coronary,-4.67982396e-03,2.89699178e-03,5.30121324e-05,-5.02587084e-03,-1.43956870e-03,-6.18467479e-03
notice,-1.10415702e-03,7.62088507e-04,-1.05131758e-05,1.58371841e-04,-6.29661759e-04,-2.62381365e-04
familiar,-1.17271659e-03,8.86834731e-04,-3.05264942e-05,-2.78922377e-04,-1.24323645e-03,1.41242545e-04
operative,-3.04607482e-03,1.54680670e-03,-4.92267400e-04,-3.16598926e-03,-2.34917346e-03,-2.91242045e-03
familial,-9.12043427e-04,1.55770164e-03,-9.73560656e-05,-3.90373264e-04,7.58439638e-04,-7.05195917e-04
demonstrating,-1.17868310e-03,7.77208829e-04,5.28957464e-05,2.57008822e-04,6.45434395e-04,-2.37904066e-04
charges,-1.50106209e-03,2.76739315e-04,5.40915137e-04,5.12644834e-04,-2.49327523e-03,1.95446330e-03
charged,-1.90015053e-03,-8.22193592e-05,4.81826075e-04,1.48510413e-03,-1.43901960e-03,1.37464023e-03
populations,-6.49810829e-03,2.21906947e-03,8.79456257e-03,2.88488476e-03,3.22989092e-03,-8.39778692e-04
demonstration,-1.55632453e-03,-2.83698117e-04,1.03046415e-03,1.07782956e-03,1.51332565e-05,-1.00751450e-03
evolved,-1.78038608e-03,6.52336577e-04,-7.58946332e-05,1.04530918e-03,8.35916909e-04,8.39275465e-04
profit,-5.68104037e-03,-6.78764220e-03,7.26299474e-03,-1.81960269e-03,1.64074868e-04,2.18008856e-03
decade,-3.41390934e-03,3.56764645e-04,4.91067381e-04,2.57904591e-03,1.39367500e-03,2.43391512e-03
families,-9.38783891e-03,-1.75133511e-04,1.09020129e-02,2.48699886e-03,-3.23976169e-03,-1.68653306e-03
notion,-1.40395808e-03,9.47007625e-04,-4.33600698e-04,1.29312301e-03,-3.65146581e-04,8.29674190e-04
norepinephrine,-7.45659822e-04,1.49590824e-03,-9.39772326e-05,-4.48636857e-04,1.19838093e-03,-7.54618144e-05
noting,-1.21114200e-03,8.83775073e-04,-6.68193082e-04,6.30203064e-04,-5.81736003e-05,8.17349753e-04
treatments,-2.04597919e-02,1.63958200e-02,5.10296868e-03,-1.76926661e-02,1.22084194e-02,-8.64990788e-03
factors,-1.90156029e-02,2.22394234e-02,1.17729878e-02,-4.69029964e-03,1.06767099e-02,-1.66293578e-02
acid,-6.05460263e-03,9.21312913e-03,-2.21582708e-03,-4.08597219e-04,1.97624286e-03,-6.99831663e-03
acne,-7.73495968e-04,1.32878182e-03,-4.17709199e-05,-1.10223946e-03,7.14974809e-04,-4.30262484e-04
sufficient,-3.48938106e-03,4.12179320e-03,9.02997881e-04,-2.23592304e-03,-7.35228224e-04,-2.54782132e-03
sixth,-1.19808491e-03,-7.07728697e-04,-9.37625053e-04,3.23096169e-04,-1.88433535e-04,-2.24149778e-04
probability,-1.70491294e-03,1.92333812e-03,-1.44483102e-04,-4.61918521e-04,7.79673815e-04,-1.51725076e-03
survivor,-8.14152381e-04,2.67434758e-04,5.23100618e-04,4.87238188e-04,-1.37933214e-04,4.02165869e-04
functioning,-5.11314478e-03,5.40749550e-03,1.37582398e-03,-9.80483376e-04,6.31888407e-04,-2.98055725e-03
winter,-1.35163329e-03,2.71710366e-04,-9.26705775e-04,6.97497836e-04,1.37564849e-05,-7.74709287e-04
acts,-3.05710561e-03,2.60163496e-03,3.50607079e-04,4.08099308e-04,-5.86893749e-04,1.97498875e-04
publish,-9.11460675e-04,-3.46672210e-04,-7.06283428e-04,1.22743767e-03,4.05510429e-04,5.72273080e-05
strengths,-8.10926200e-04,1.26175819e-04,4.63084283e-04,9.97707212e-06,8.79189411e-04,-7.87247464e-04
reductions,-1.07617209e-03,5.85330815e-04,1.20831803e-03,7.52112372e-05,5.20930670e-05,2.65802248e-04
geriatrics,-1.73093807e-03,-3.02050391e-03,4.39085078e-04,-2.68946778e-03,6.31055044e-04,-9.47024002e-04
excessive,-3.40090276e-03,5.78748657e-03,1.70413728e-04,-2.60068955e-03,-1.32620472e-03,-4.30941506e-03
divisions,-1.14728518e-03,-1.37618423e-03,2.44638405e-04,3.20308376e-04,1.81679995e-03,-1.21964999e-03
goal,-6.46889189e-03,7.76106127e-04,5.56147380e-03,1.21682652e-03,2.30518622e-03,-4.36388667e-03
traveling,-6.68401111e-04,8.53415407e-05,-5.93513664e-04,5.33277311e-04,-8.80703666e-04,-2.00344170e-05
believed,-7.55626443e-03,7.68459894e-03,-6.07311895e-03,6.74737828e-03,-7.41859143e-03,2.93231513e-03
believes,-1.68386689e-03,1.08597058e-03,-6.28968205e-04,1.32562352e-03,-8.71483194e-04,1.45501227e-03
goes,-2.00076049e-03,1.64917754e-03,1.00001261e-04,1.69878940e-04,-8.75249123e-04,3.51412274e-04
until,-1.68484460e-02,4.36875713e-03,-1.90462173e-02,1.25354850e-02,-1.85856123e-02,6.86812561e-03
adhd,-3.57354853e-03,5.32838089e-03,1.11755248e-04,-1.59695736e-03,3.97757039e-03,7.85126035e-04
chemistry,-6.35526363e-03,-8.02877847e-03,-1.00109730e-02,4.79556158e-03,8.54882888e-03,-9.67006686e-03
strokes,-9.68741749e-04,1.33093746e-03,1.30768136e-04,-8.31951839e-04,-1.02912882e-04,-1.48758179e-03
hemorrhage,-1.32013832e-03,2.45233970e-03,-3.76544137e-04,-1.38679036e-03,-7.53484931e-04,-2.61453697e-03
santa,-1.03250594e-03,-1.98208309e-03,-1.02434644e-03,-9.97098688e-05,-1.29427226e-04,-1.24871965e-04
secretion,-9.09627395e-04,1.44720434e-03,-4.61816012e-04,-5.65768225e-04,2.12998000e-04,-1.78504440e-03
survival,-5.79192066e-03,6.62730657e-03,4.48550754e-04,-1.95031153e-03,3.23454939e-03,-4.27013740e-03
imposed,-7.39113738e-04,1.61879197e-04,5.02932492e-04,4.21383408e-04,-9.50451068e-04,6.91912270e-04
consistently,-2.16407823e-03,2.48871251e-04,4.91460188e-05,-8.22632048e-04,1.53122896e-03,2.05048901e-03
emerge,-8.31539827e-04,8.41157510e-04,2.54716854e-05,9.33616040e-05,-4.18445305e-04,-9.60001055e-04
overdose,-8.82234818e-04,1.67692080e-03,-5.29311552e-05,-1.22151855e-03,-1.72436618e-04,-4.98183511e-04
survived,-1.29513846e-03,6.98243493e-04,-1.44774351e-03,1.65083090e-03,-2.09904178e-03,1.39550977e-03
certain,-1.47794634e-02,1.72055488e-02,3.66430146e-03,-7.50371240e-03,-8.54000184e-04,-3.85531887e-03
trigger,-1.88510834e-03,3.43421398e-03,3.84614272e-04,-1.93846577e-03,4.38412081e-04,-2.24537470e-03
charity,-2.66279230e-03,-2.95520201e-03,7.17636152e-04,1.32498299e-03,-6.69081413e-04,-2.28379739e-04
cohort,-1.20607838e-03,9.30538272e-04,-4.11342493e-04,4.02400944e-04,7.24115212e-04,-1.09440812e-03
mania,-1.26696454e-03,2.27714261e-03,-4.54882713e-04,-4.53242081e-04,-2.90002455e-04,1.04540188e-04
manic,-1.02810484e-03,1.72977234e-03,-2.87484981e-04,-3.56641745e-04,-1.96546629e-04,-3.87906046e-04
symptom,-3.36070503e-03,5.48318236e-03,3.95281608e-04,-4.26991381e-03,-4.75141954e-04,-3.69192779e-03
transform,-6.32871499e-04,-1.56686096e-04,2.45013692e-04,4.95699316e-04,8.56765790e-05,-5.59318722e-04
sizes,-5.83928537e-04,6.95124204e-04,-2.67656249e-05,-3.07484994e-04,3.73194237e-04,-3.46129581e-04
speech,-5.78950555e-03,2.53096115e-03,6.52990957e-04,-2.65249235e-03,-8.71751533e-04,-4.13083762e-03
quantum,-1.01212211e-03,-2.64898770e-04,-1.22521002e-03,2.00074251e-03,2.06217138e-03,-2.00876092e-03
unrelated,-1.19957791e-03,1.46970834e-03,-2.89223354e-04,-4.08465706e-04,-6.83235433e-05,-4.96326976e-04
puerto,-1.66373843e-03,-2.06265215e-03,-1.68290668e-03,1.54440020e-03,-3.24144615e-04,8.59147223e-05
dominant,-1.47193716e-03,1.64680440e-03,-4.35951061e-04,3.34260378e-04,1.82796951e-04,2.02642072e-05
enormous,-8.61336246e-04,4.58492169e-04,3.40601970e-05,5.67485039e-04,-1.45162484e-04,5.48148529e-04
hospital’s,-8.04788789e-04,-8.79411487e-04,-9.42047443e-06,-1.50979468e-03,-9.36776714e-04,5.31878472e-04
comorbid,-1.22889776e-03,2.30233509e-03,5.64741279e-04,-1.62357529e-03,4.92391264e-04,-8.25767400e-04
scarring,-8.03635378e-04,1.57625123e-03,-2.10453338e-04,-1.24232663e-03,-1.30188918e-04,-1.67537185e-03
proceedings,-1.72669348e-03,-1.36431528e-03,-1.25169907e-03,8.73845704e-04,2.09999171e-03,-4.44162009e-03
permanently,-1.02695936e-03,1.11012913e-03,-8.10015001e-05,9.25626494e-05,-3.97329606e-04,-2.17485387e-04
ineffective,-2.24768112e-03,2.93114838e-03,4.11216881e-04,-1.20761143e-03,8.69255549e-04,9.51632509e-04
under,-3.58837476e-02,1.58088394e-03,-3.88319920e-03,6.16248544e-03,-1.86066239e-02,7.00797610e-03
thirty,-1.54416432e-03,6.93444054e-04,-7.20084533e-04,1.07317291e-03,-1.07719463e-03,9.63648851e-04
viruses,-3.42100090e-03,4.72137467e-03,-1.35097984e-03,1.62519159e-03,2.20374095e-03,-4.86019733e-03
atherosclerosis,-1.05759061e-03,1.16786981e-03,-1.55650468e-04,-4.30602030e-04,1.40717722e-03,-1.95782592e-03
removal,-3.93420257e-03,5.36631148e-03,-1.07839501e-03,-3.24262442e-03,-1.62105376e-03,-3.55501189e-03
saved,-9.52675140e-04,3.99188336e-04,-4.70756409e-04,1.08615502e-03,-1.21650247e-03,1.27983715e-03
recognizing,-9.69022454e-04,-1.36801818e-04,5.08066200e-08,1.64240178e-04,1.69351461e-04,-2.71549919e-04
universities,-9.79821832e-03,-1.18204760e-02,-1.06666046e-02,1.06723243e-05,1.42438078e-02,-3.13000336e-03
stock,-9.94106301e-04,-6.25293020e-04,-1.44604450e-04,1.40013972e-03,-1.50162311e-04,-4.88859807e-04
bearing,-9.77959899e-04,1.09826338e-03,-2.37118695e-04,2.03231104e-04,-3.43063328e-04,-6.53918672e-04
ohio,-2.54584776e-03,-4.97219753e-03,-2.95285133e-03,-1.13353591e-03,-1.04451252e-04,-5.62346391e-04
broken,-1.43755804e-03,9.52729930e-04,-4.51130739e-04,-3.46864078e-04,-1.25303014e-03,-6.17240808e-04
august,-6.42702151e-03,-5.12761407e-03,-4.07629212e-03,5.70918978e-03,-1.73061034e-03,-1.67649373e-03
slightly,-2.10797304e-03,3.23300995e-03,1.61289090e-04,-6.39772837e-04,-3.45159928e-04,-7.23418763e-04
smoking,-6.37359618e-03,6.63175285e-03,4.65191534e-03,8.75358599e-04,3.64926897e-03,-1.20157938e-03
conception,-1.03027312e-03,8.03678726e-04,-6.94238615e-04,5.50604984e-04,-2.77811393e-04,2.83624320e-04
aged,-3.20183746e-03,2.40172990e-03,6.40149305e-04,1.76796624e-03,-2.63756304e-03,-2.06287204e-04
ages,-3.33410761e-03,2.69798645e-03,3.61481046e-04,4.27249683e-04,-1.84823196e-03,-5.13533477e-04
individuals,-2.44715051e-02,2.52747117e-02,1.91762540e-02,-2.16310337e-03,-4.19242588e-03,-5.29734083e-03
suitable,-1.96362918e-03,2.29578162e-03,-4.52112968e-04,-1.19189200e-03,-7.74146931e-04,-1.36118249e-03
experienced,-5.16356793e-03,5.34932810e-03,-1.94900875e-04,-1.67470381e-03,-2.17150142e-03,-2.77797699e-04
experiences,-5.74938592e-03,3.16630263e-03,6.15086334e-04,1.75548277e-03,-1.21666602e-03,-6.57425484e-05
zealand,-3.01403579e-03,-2.00936867e-03,-6.02683288e-04,1.44280607e-03,9.32220889e-05,-1.25902830e-04
targeted,-2.64138108e-03,1.70810577e-03,1.17152438e-03,3.73708540e-04,2.79800209e-03,-2.72653769e-03
compound,-1.60083786e-03,1.74671628e-03,-1.09340751e-03,1.47014652e-04,3.60281124e-04,-6.62675196e-04
assess,-3.58116791e-03,2.34040441e-03,2.73424054e-03,-2.19944590e-03,9.68251842e-04,-2.63896260e-03
mostly,-4.01534162e-03,3.02077453e-03,-1.13977813e-05,-4.50731809e-04,-3.70071224e-04,1.45795728e-03
toronto,-3.88834387e-03,-6.86967235e-03,-5.32369378e-03,4.17303062e-03,2.25695911e-03,-3.93892978e-03
disruption,-8.98887129e-04,1.59311286e-03,-1.22003115e-05,-5.17988441e-04,1.36826736e-05,-1.48578791e-03
canada,-1.53671913e-02,-1.29729246e-02,2.91636838e-04,1.37314750e-02,3.52924647e-03,-1.22072815e-03
jeffrey,-9.00853939e-04,-1.32513149e-03,-4.46613451e-04,6.08220465e-04,7.52145096e-04,-1.05619082e-03
saudi,-7.46171829e-04,-9.89532028e-04,7.77380365e-05,-1.76691194e-04,-2.67568563e-05,-2.24152895e-04
palmer,-1.33526615e-03,-5.09904518e-04,-1.50319621e-03,1.54788720e-03,-6.22903272e-04,5.74719338e-04
incentives,-1.34776994e-03,-2.22276353e-04,2.25837915e-03,-6.03027067e-05,-7.17194960e-04,7.29308833e-04
america,-1.03280535e-02,-5.48465388e-03,-2.92868410e-03,7.55843623e-03,2.05480812e-03,2.14199266e-03
expressed,-2.68900182e-03,2.29660335e-03,-9.97338445e-04,1.80839284e-03,-2.39763111e-04,1.59105478e-03
implantation,-1.70202982e-03,1.61334044e-03,-1.10129260e-03,-8.69679180e-04,-5.35415275e-04,-2.38363240e-03
isolation,-2.05666990e-03,1.75748106e-03,-1.58444302e-04,5.12064515e-04,-9.58038519e-04,-1.20493820e-03
ligament,-5.93223196e-04,8.85300542e-04,-2.86799108e-04,-5.38994498e-04,-2.70971171e-04,-8.61117391e-04
unique,-4.77818476e-03,-8.12787793e-04,4.23786319e-04,-9.31663683e-04,9.89751699e-04,-2.38600026e-03
pseudoscience,-9.10405175e-04,6.96936980e-04,-5.57039909e-04,7.05381235e-04,1.60299922e-03,9.96744439e-04
whole,-6.13329447e-03,3.36087408e-03,-6.37471906e-04,8.76986013e-04,-1.59949025e-03,-1.37101998e-03
chronic,-2.06093389e-02,1.94863941e-02,1.41792513e-02,-1.53637612e-02,5.27085130e-04,-2.50376146e-02
guideline,-9.02414892e-04,3.28726150e-04,7.16827998e-04,-4.05786460e-05,4.30051097e-04,-2.51568645e-04
gave,-3.84754925e-03,2.99293751e-04,-4.66702863e-03,6.11720123e-03,-6.04984391e-03,2.71604526e-03
sensitivity,-2.92899034e-03,4.46443177e-03,1.47793087e-04,-1.61198578e-03,1.53463730e-03,-3.02983251e-03
whose,-8.33803340e-03,3.32416533e-03,-2.95064890e-03,3.86457834e-03,-1.84230135e-03,2.87146899e-03
behind,-3.24452022e-03,1.18744516e-03,-7.12132344e-04,1.35244202e-03,-3.73708087e-04,-1.88955906e-04
anything,-1.23387441e-03,1.14810970e-03,-5.09770165e-04,5.07838801e-04,-1.31540546e-03,7.78143995e-04
chaired,-1.40860302e-03,-1.84387766e-03,-1.00639829e-03,2.78157475e-03,5.27048785e-04,2.55840671e-04
neurologist,-1.46498008e-03,-5.35130138e-04,-2.67935169e-03,8.35034018e-04,-9.43596097e-04,2.70526447e-04
gary,-6.62857265e-04,-8.87714166e-04,-4.48916820e-04,4.12326703e-04,4.32771969e-04,-3.54632930e-04
bacterium,-1.01075845e-03,1.61551226e-03,-5.67296936e-04,6.23242457e-04,1.75647960e-04,-7.46006664e-04
store,-9.44433627e-04,4.28952478e-04,-4.30021080e-05,-1.01961747e-04,-4.85760351e-04,-4.41325214e-04
story,-4.00469722e-03,-2.17979789e-03,-3.48275942e-03,1.44334007e-03,-1.76298626e-03,1.31990810e-04
instances,-1.43934937e-03,1.73719084e-03,3.93233963e-06,-1.90304436e-04,-7.80909715e-04,2.19534818e-05
current,-1.67233785e-02,2.57955160e-04,2.16467472e-03,8.68102712e-04,9.94145488e-03,-9.34314913e-03
weekly,-1.38856352e-03,2.98611289e-04,-1.08526019e-04,-2.91091987e-05,1.22163324e-04,5.80801264e-04
gain,-3.89400262e-03,2.92394240e-03,6.92259753e-04,-2.59824256e-03,-1.18740974e-03,-6.54896386e-04
orthomolecular,-7.05408170e-04,-1.41517827e-04,-3.90654437e-04,-4.47831702e-04,5.95483760e-04,-1.64099790e-04
stone,-1.99166029e-03,-4.53959718e-04,-1.65121513e-03,1.23158388e-04,-9.82753712e-04,-1.12537928e-03
gait,-7.56841002e-04,1.23772675e-03,6.59287428e-06,-8.77957236e-04,-1.62171634e-04,-1.24118426e-03
aims,-3.55203398e-03,-1.87828710e-03,3.39321306e-03,9.59218438e-04,2.46607949e-03,-3.25769503e-03
thirds,-1.10544486e-03,1.01357392e-03,1.81987538e-04,-4.15303029e-04,-4.80829983e-04,1.58444767e-04
game,-1.54922246e-03,9.12111298e-05,-1.35756816e-03,1.81016758e-03,3.38403597e-04,-6.19878146e-04
methodology,-1.76926954e-03,-1.77393293e-04,2.56219312e-05,1.35619881e-03,1.85443345e-03,-1.32438142e-03
walter,-2.09369577e-03,-2.87443499e-03,-3.59548780e-03,2.05726784e-03,-7.89419681e-06,-1.61292606e-03
adherence,-1.31983806e-03,1.06698907e-03,1.41318714e-03,-1.19841031e-03,2.33816346e-04,-7.54331099e-04
bodies,-4.21659504e-03,1.93054098e-03,6.88007986e-05,1.07985882e-03,5.03504239e-05,-7.61860018e-04
aids,-1.83656633e-02,7.70086164e-04,1.27758644e-02,1.80291857e-02,8.57987258e-03,-2.97782635e-03
electrical,-3.54558174e-03,8.01866360e-04,-3.62915075e-03,1.10198636e-03,2.62322895e-03,-5.46233029e-03
removed,-4.91054428e-03,6.54935493e-03,-3.40199547e-03,1.11294295e-03,-5.41565111e-03,-3.15514196e-03
composed,-2.53457829e-03,-8.75648386e-04,-5.21280031e-04,-6.84181509e-05,-4.02993863e-04,-1.14687545e-03
nearby,-1.29414554e-03,-2.78513556e-04,-7.13795514e-04,-1.17597857e-03,-9.60773757e-04,-2.04025217e-04
bodily,-1.20947729e-03,1.24857817e-03,-1.56855379e-04,-5.14827964e-05,-1.12130347e-03,-7.38763718e-04
cancer,-5.89094986e-02,2.04264560e-03,-2.55142478e-03,-2.15650208e-02,9.33205828e-02,-9.73552637e-02
james,-7.27583167e-03,-9.78139973e-03,-9.61118166e-03,7.87568000e-03,5.86827348e-04,-5.29106308e-03
present,-1.71546637e-02,1.21893068e-02,-4.13236376e-03,-6.82082617e-03,1.16023437e-04,-1.19616310e-02
dallas,-1.26806340e-03,-2.61580217e-03,-1.37962958e-03,-2.44584873e-03,2.60145357e-05,5.23807041e-04
systems,-2.18042473e-02,-7.20048502e-03,2.04092927e-02,2.88534574e-03,6.89991251e-03,-1.60128633e-02
medications,-1.03820922e-02,1.49120014e-02,4.77188156e-03,-1.42430370e-02,3.47633141e-04,-5.05528397e-03
nearly,-6.86374019e-03,1.31503924e-03,4.08333632e-04,1.27906676e-03,-8.58196472e-04,3.56535587e-03
marie,-8.32910991e-04,-7.87427395e-04,-3.63037223e-04,6.81797798e-04,1.30186350e-04,-7.37740003e-04
prevents,-1.54158201e-03,2.13524786e-03,1.02668371e-04,2.07354553e-04,-4.40132007e-04,-1.82826483e-03
cardiovascular,-9.94176470e-03,-2.76232761e-03,6.45058751e-04,-3.37250388e-03,9.16528636e-03,-1.29757974e-02
march,-7.98595491e-03,-5.17348267e-03,-3.38934947e-03,8.08390557e-03,-3.89550480e-03,-3.47028684e-03
